file_kind,category,value,count
GPAD,Date,20010824,96
GPAD,Date,20090626,96
GPAD,Date,20110117,96
GPAD,Date,20110518,96
GPAD,Date,20120123,96
GPAD,Date,20120810,96
GPAD,Date,20130621,96
GPAD,Date,20140424,96
GPAD,Date,20141105,96
GPAD,Date,20150616,96
GPAD,Date,20150624,96
GPAD,Date,20150928,96
GPAD,Date,20151103,96
GPAD,Date,20041203,95
GPAD,Date,20071114,95
GPAD,Date,20080201,95
GPAD,Date,20080623,95
GPAD,Date,20090827,95
GPAD,Date,20131126,95
GPAD,Date,20141218,95
GPAD,Date,20150204,95
GPAD,Date,20150226,95
GPAD,Date,20150618,95
GPAD,Date,20150630,95
GPAD,Date,20150918,95
GPAD,Date,20160210,95
GPAD,Date,20160506,95
GPAD,Date,20061108,94
GPAD,Date,20070220,94
GPAD,Date,20080829,94
GPAD,Date,20110413,94
GPAD,Date,20110916,94
GPAD,Date,20120126,94
GPAD,Date,20120731,94
GPAD,Date,20121116,94
GPAD,Date,20140410,94
GPAD,Date,20010912,93
GPAD,Date,20031120,93
GPAD,Date,20090429,93
GPAD,Date,20091215,93
GPAD,Date,20100514,93
GPAD,Date,20120606,93
GPAD,Date,20120727,93
GPAD,Date,20130404,93
GPAD,Date,20140508,93
GPAD,Date,20141028,93
GPAD,Date,20141110,93
GPAD,Date,20150217,93
GPAD,Date,20150305,93
GPAD,Date,20151015,93
GPAD,Date,20090427,92
GPAD,Date,20100430,92
GPAD,Date,20110307,92
GPAD,Date,20120927,92
GPAD,Date,20130206,92
GPAD,Date,20150116,92
GPAD,Date,20151214,92
GPAD,Date,20050627,91
GPAD,Date,20100603,91
GPAD,Date,20100712,91
GPAD,Date,20110403,91
GPAD,Date,20111122,91
GPAD,Date,20120319,91
GPAD,Date,20120413,91
GPAD,Date,20130327,91
GPAD,Date,20131125,91
GPAD,Date,20140221,91
GPAD,Date,20140604,91
GPAD,Date,20150415,91
GPAD,Date,20020606,90
GPAD,Date,20120104,90
GPAD,Date,20140821,90
GPAD,Date,20140826,90
GPAD,Date,20140923,90
GPAD,Date,20150106,90
GPAD,Date,20150331,90
GPAD,Date,20060428,89
GPAD,Date,20061130,89
GPAD,Date,20090511,89
GPAD,Date,20090619,89
GPAD,Date,20091007,89
GPAD,Date,20100930,89
GPAD,Date,20110204,89
GPAD,Date,20110708,89
GPAD,Date,20110901,89
GPAD,Date,20110922,89
GPAD,Date,20111024,89
GPAD,Date,20111205,89
GPAD,Date,20111216,89
GPAD,Date,20120503,89
GPAD,Date,20140505,89
GPAD,Date,20140930,89
GPAD,Date,20090325,88
GPAD,Date,20101220,88
GPAD,Date,20111214,88
GPAD,Date,20130821,88
GPAD,Date,20140806,88
GPAD,Date,20150114,88
GPAD,Date,20151117,88
GPAD,Date,20080415,87
GPAD,Date,20100728,87
GPAD,Date,20101123,87
GPAD,Date,20120517,87
GPAD,Date,20130318,87
GPAD,Date,20140828,87
GPAD,Date,20141001,87
GPAD,Date,20150326,87
GPAD,Date,20151019,87
GPAD,Date,20160613,87
GPAD,Date,20050412,86
GPAD,Date,20060317,86
GPAD,Date,20090218,86
GPAD,Date,20090724,86
GPAD,Date,20101102,86
GPAD,Date,20110824,86
GPAD,Date,20120103,86
GPAD,Date,20120312,86
GPAD,Date,20130326,86
GPAD,Date,20130906,86
GPAD,Date,20141208,86
GPAD,Date,20150430,86
GPAD,Date,20150520,86
GPAD,Date,20150605,86
GPAD,Date,20070723,85
GPAD,Date,20080919,85
GPAD,Date,20100602,85
GPAD,Date,20120530,85
GPAD,Date,20120615,85
GPAD,Date,20130227,85
GPAD,Date,20131106,85
GPAD,Date,20131121,85
GPAD,Date,20151110,85
GPAD,Date,20030822,84
GPAD,Date,20090317,84
GPAD,Date,20090706,84
GPAD,Date,20101119,84
GPAD,Date,20110330,84
GPAD,Date,20120518,84
GPAD,Date,20130125,84
GPAD,Date,20140721,84
GPAD,Date,20150203,84
GPAD,Date,20160119,84
GPAD,Date,20090625,83
GPAD,Date,20101021,83
GPAD,Date,20110323,83
GPAD,Date,20110715,83
GPAD,Date,20110830,83
GPAD,Date,20120308,83
GPAD,Date,20120314,83
GPAD,Date,20130129,83
GPAD,Date,20130211,83
GPAD,Date,20130819,83
GPAD,Date,20140415,83
GPAD,Date,20140720,83
GPAD,Date,20141111,83
GPAD,Date,20160205,83
GPAD,Date,20160602,83
GPAD,Date,20040806,82
GPAD,Date,20081128,82
GPAD,Date,20090114,82
GPAD,Date,20090824,82
GPAD,Date,20100208,82
GPAD,Date,20100426,82
GPAD,Date,20100628,82
GPAD,Date,20110823,82
GPAD,Date,20120224,82
GPAD,Date,20130307,82
GPAD,Date,20150126,82
GPAD,Date,20150210,82
GPAD,Date,20150406,82
GPAD,Date,20150611,82
GPAD,Date,20150629,82
GPAD,Date,20151116,82
GPAD,Date,20090316,81
GPAD,Date,20100219,81
GPAD,Date,20100608,81
GPAD,Date,20100609,81
GPAD,Date,20110406,81
GPAD,Date,20110920,81
GPAD,Date,20121213,81
GPAD,Date,20130205,81
GPAD,Date,20140613,81
GPAD,Date,20140709,81
GPAD,Date,20140722,81
GPAD,Date,20150218,81
GPAD,Date,20150323,81
GPAD,Date,20051209,80
GPAD,Date,20080604,80
GPAD,Date,20110120,80
GPAD,Date,20110301,80
GPAD,Date,20110812,80
GPAD,Date,20111118,80
GPAD,Date,20111220,80
GPAD,Date,20120302,80
GPAD,Date,20120601,80
GPAD,Date,20120827,80
GPAD,Date,20130613,80
GPAD,Date,20131216,80
GPAD,Date,20140605,80
GPAD,Date,20150825,80
GPAD,Date,20011002,79
GPAD,Date,20050707,79
GPAD,Date,20080310,79
GPAD,Date,20080509,79
GPAD,Date,20090330,79
GPAD,Date,20100415,79
GPAD,Date,20110825,79
GPAD,Date,20110908,79
GPAD,Date,20111211,79
GPAD,Date,20121004,79
GPAD,Date,20140112,79
GPAD,Date,20140411,79
GPAD,Date,20141127,79
GPAD,Date,20141201,79
GPAD,Date,20160107,79
GPAD,Date,20160331,79
GPAD,Date,20030404,78
GPAD,Date,20080606,78
GPAD,Date,20090312,78
GPAD,Date,20100705,78
GPAD,Date,20110428,78
GPAD,Date,20110819,78
GPAD,Date,20111031,78
GPAD,Date,20130314,78
GPAD,Date,20130704,78
GPAD,Date,20131115,78
GPAD,Date,20140409,78
GPAD,Date,20140723,78
GPAD,Date,20140724,78
GPAD,Date,20140807,78
GPAD,Date,20141006,78
GPAD,Date,20150428,78
GPAD,Date,20150602,78
GPAD,Date,20150729,78
GPAD,Date,20160112,78
GPAD,Date,20080327,77
GPAD,Date,20080928,77
GPAD,Date,20090206,77
GPAD,Date,20091030,77
GPAD,Date,20110201,77
GPAD,Date,20110405,77
GPAD,Date,20110412,77
GPAD,Date,20110512,77
GPAD,Date,20120913,77
GPAD,Date,20130111,77
GPAD,Date,20130628,77
GPAD,Date,20140915,77
GPAD,Date,20150123,77
GPAD,Date,20150127,77
GPAD,Date,20160121,77
GPAD,Date,20040312,76
GPAD,Date,20080118,76
GPAD,Date,20080121,76
GPAD,Date,20080314,76
GPAD,Date,20080402,76
GPAD,Date,20090819,76
GPAD,Date,20091130,76
GPAD,Date,20101203,76
GPAD,Date,20110810,76
GPAD,Date,20111207,76
GPAD,Date,20130805,76
GPAD,Date,20140416,76
GPAD,Date,20141118,76
GPAD,Date,20050322,75
GPAD,Date,20060315,75
GPAD,Date,20100706,75
GPAD,Date,20101008,75
GPAD,Date,20110404,75
GPAD,Date,20111115,75
GPAD,Date,20120423,75
GPAD,Date,20140319,75
GPAD,Date,20141222,75
GPAD,Date,20151024,75
GPAD,Date,20060227,74
GPAD,Date,20090731,74
GPAD,Date,20090814,74
GPAD,Date,20090901,74
GPAD,Date,20110921,74
GPAD,Date,20111114,74
GPAD,Date,20111120,74
GPAD,Date,20120305,74
GPAD,Date,20120926,74
GPAD,Date,20121220,74
GPAD,Date,20130617,74
GPAD,Date,20141024,74
GPAD,Date,20150706,74
GPAD,Date,20061204,73
GPAD,Date,20081013,73
GPAD,Date,20090420,73
GPAD,Date,20090903,73
GPAD,Date,20091126,73
GPAD,Date,20100107,73
GPAD,Date,20110304,73
GPAD,Date,20110331,73
GPAD,Date,20110803,73
GPAD,Date,20110905,73
GPAD,Date,20110929,73
GPAD,Date,20150120,73
GPAD,Date,20150310,73
GPAD,Date,20160311,73
GPAD,Date,20160606,73
GPAD,Date,20040809,72
GPAD,Date,20061117,72
GPAD,Date,20070914,72
GPAD,Date,20080624,72
GPAD,Date,20081205,72
GPAD,Date,20120322,72
GPAD,Date,20120713,72
GPAD,Date,20120914,72
GPAD,Date,20130601,72
GPAD,Date,20140825,72
GPAD,Date,20140905,72
GPAD,Date,20150923,72
GPAD,Date,20151208,72
GPAD,Date,20160125,72
GPAD,Date,20040202,71
GPAD,Date,20081007,71
GPAD,Date,20090415,71
GPAD,Date,20090716,71
GPAD,Date,20090804,71
GPAD,Date,20091102,71
GPAD,Date,20100304,71
GPAD,Date,20100528,71
GPAD,Date,20110202,71
GPAD,Date,20110208,71
GPAD,Date,20110315,71
GPAD,Date,20110411,71
GPAD,Date,20111108,71
GPAD,Date,20120806,71
GPAD,Date,20131010,71
GPAD,Date,20140219,71
GPAD,Date,20140428,71
GPAD,Date,20140506,71
GPAD,Date,20140707,71
GPAD,Date,20150610,71
GPAD,Date,20160420,71
GPAD,Date,20010927,70
GPAD,Date,20050216,70
GPAD,Date,20060206,70
GPAD,Date,20080620,70
GPAD,Date,20091209,70
GPAD,Date,20100118,70
GPAD,Date,20100707,70
GPAD,Date,20110207,70
GPAD,Date,20110223,70
GPAD,Date,20110328,70
GPAD,Date,20110808,70
GPAD,Date,20111004,70
GPAD,Date,20120801,70
GPAD,Date,20121017,70
GPAD,Date,20130909,70
GPAD,Date,20131009,70
GPAD,Date,20131030,70
GPAD,Date,20141223,70
GPAD,Date,20150930,70
GPAD,Date,20160129,70
GPAD,Date,20080923,69
GPAD,Date,20090515,69
GPAD,Date,20100708,69
GPAD,Date,20100810,69
GPAD,Date,20110419,69
GPAD,Date,20120209,69
GPAD,Date,20120521,69
GPAD,Date,20130807,69
GPAD,Date,20130828,69
GPAD,Date,20131108,69
GPAD,Date,20140206,69
GPAD,Date,20140403,69
GPAD,Date,20140910,69
GPAD,Date,20150306,69
GPAD,Date,20150413,69
GPAD,Date,20160610,69
GPAD,Date,20041206,68
GPAD,Date,20061127,68
GPAD,Date,20080530,68
GPAD,Date,20080612,68
GPAD,Date,20081119,68
GPAD,Date,20101213,68
GPAD,Date,20110322,68
GPAD,Date,20111215,68
GPAD,Date,20130329,68
GPAD,Date,20130507,68
GPAD,Date,20130521,68
GPAD,Date,20130814,68
GPAD,Date,20140702,68
GPAD,Date,20140902,68
GPAD,Date,20150115,68
GPAD,Date,20150304,68
GPAD,Date,20160422,68
GPAD,Date,20061115,67
GPAD,Date,20070321,67
GPAD,Date,20081107,67
GPAD,Date,20090107,67
GPAD,Date,20090219,67
GPAD,Date,20090306,67
GPAD,Date,20090430,67
GPAD,Date,20091116,67
GPAD,Date,20100806,67
GPAD,Date,20110503,67
GPAD,Date,20111010,67
GPAD,Date,20111017,67
GPAD,Date,20111221,67
GPAD,Date,20120229,67
GPAD,Date,20120404,67
GPAD,Date,20121119,67
GPAD,Date,20121219,67
GPAD,Date,20130308,67
GPAD,Date,20130618,67
GPAD,Date,20131202,67
GPAD,Date,20131212,67
GPAD,Date,20140321,67
GPAD,Date,20140507,67
GPAD,Date,20140805,67
GPAD,Date,20140918,67
GPAD,Date,20150518,67
GPAD,Date,20150707,67
GPAD,Date,20151028,67
GPAD,Date,20060301,66
GPAD,Date,20070807,66
GPAD,Date,20080521,66
GPAD,Date,20080718,66
GPAD,Date,20090630,66
GPAD,Date,20110711,66
GPAD,Date,20111110,66
GPAD,Date,20120402,66
GPAD,Date,20120409,66
GPAD,Date,20120620,66
GPAD,Date,20130606,66
GPAD,Date,20130705,66
GPAD,Date,20140618,66
GPAD,Date,20150109,66
GPAD,Date,20150307,66
GPAD,Date,20150512,66
GPAD,Date,20060124,65
GPAD,Date,20061205,65
GPAD,Date,20091118,65
GPAD,Date,20091207,65
GPAD,Date,20100325,65
GPAD,Date,20100624,65
GPAD,Date,20100729,65
GPAD,Date,20101006,65
GPAD,Date,20110321,65
GPAD,Date,20110520,65
GPAD,Date,20110614,65
GPAD,Date,20120106,65
GPAD,Date,20120203,65
GPAD,Date,20120217,65
GPAD,Date,20140115,65
GPAD,Date,20140226,65
GPAD,Date,20160405,65
GPAD,Date,20060308,64
GPAD,Date,20090519,64
GPAD,Date,20091120,64
GPAD,Date,20100128,64
GPAD,Date,20100730,64
GPAD,Date,20110816,64
GPAD,Date,20111028,64
GPAD,Date,20120210,64
GPAD,Date,20130723,64
GPAD,Date,20140322,64
GPAD,Date,20141010,64
GPAD,Date,20150113,64
GPAD,Date,20151203,64
GPAD,Date,20160323,64
GPAD,Date,20060403,63
GPAD,Date,20080820,63
GPAD,Date,20090507,63
GPAD,Date,20090727,63
GPAD,Date,20091002,63
GPAD,Date,20091105,63
GPAD,Date,20100113,63
GPAD,Date,20100507,63
GPAD,Date,20100920,63
GPAD,Date,20110112,63
GPAD,Date,20111212,63
GPAD,Date,20120206,63
GPAD,Date,20120607,63
GPAD,Date,20120723,63
GPAD,Date,20121121,63
GPAD,Date,20131002,63
GPAD,Date,20131224,63
GPAD,Date,20140623,63
GPAD,Date,20141211,63
GPAD,Date,20151014,63
GPAD,Date,20010831,62
GPAD,Date,20060207,62
GPAD,Date,20081218,62
GPAD,Date,20090116,62
GPAD,Date,20090714,62
GPAD,Date,20090825,62
GPAD,Date,20091029,62
GPAD,Date,20091112,62
GPAD,Date,20100120,62
GPAD,Date,20100218,62
GPAD,Date,20100311,62
GPAD,Date,20120531,62
GPAD,Date,20140325,62
GPAD,Date,20141017,62
GPAD,Date,20141027,62
GPAD,Date,20160427,62
GPAD,Date,20030424,61
GPAD,Date,20051220,61
GPAD,Date,20070328,61
GPAD,Date,20071023,61
GPAD,Date,20080414,61
GPAD,Date,20090121,61
GPAD,Date,20090204,61
GPAD,Date,20091214,61
GPAD,Date,20110107,61
GPAD,Date,20110817,61
GPAD,Date,20120116,61
GPAD,Date,20120220,61
GPAD,Date,20140210,61
GPAD,Date,20140324,61
GPAD,Date,20140417,61
GPAD,Date,20140528,61
GPAD,Date,20140717,61
GPAD,Date,20140911,61
GPAD,Date,20141103,61
GPAD,Date,20150903,61
GPAD,Date,20150904,61
GPAD,Date,20151118,61
GPAD,Date,20151210,61
GPAD,Date,20020528,60
GPAD,Date,20041119,60
GPAD,Date,20041130,60
GPAD,Date,20060425,60
GPAD,Date,20060426,60
GPAD,Date,20061109,60
GPAD,Date,20061114,60
GPAD,Date,20070418,60
GPAD,Date,20070608,60
GPAD,Date,20071001,60
GPAD,Date,20080528,60
GPAD,Date,20080909,60
GPAD,Date,20081219,60
GPAD,Date,20090326,60
GPAD,Date,20090710,60
GPAD,Date,20100726,60
GPAD,Date,20110218,60
GPAD,Date,20120609,60
GPAD,Date,20131203,60
GPAD,Date,20140812,60
GPAD,Date,20160330,60
GPAD,Date,20050221,59
GPAD,Date,20070516,59
GPAD,Date,20080516,59
GPAD,Date,20080613,59
GPAD,Date,20080821,59
GPAD,Date,20100315,59
GPAD,Date,20100524,59
GPAD,Date,20110215,59
GPAD,Date,20110623,59
GPAD,Date,20140129,59
GPAD,Date,20140822,59
GPAD,Date,20141008,59
GPAD,Date,20150112,59
GPAD,Date,20150714,59
GPAD,Date,20151113,59
GPAD,Date,20160103,59
GPAD,Date,20011004,58
GPAD,Date,20050923,58
GPAD,Date,20080915,58
GPAD,Date,20090820,58
GPAD,Date,20090909,58
GPAD,Date,20091110,58
GPAD,Date,20100209,58
GPAD,Date,20100312,58
GPAD,Date,20100929,58
GPAD,Date,20110221,58
GPAD,Date,20110607,58
GPAD,Date,20110704,58
GPAD,Date,20120223,58
GPAD,Date,20120420,58
GPAD,Date,20120501,58
GPAD,Date,20120924,58
GPAD,Date,20121008,58
GPAD,Date,20130626,58
GPAD,Date,20130717,58
GPAD,Date,20140326,58
GPAD,Date,20150601,58
GPAD,Date,20160504,58
GPAD,Date,20051122,57
GPAD,Date,20071126,57
GPAD,Date,20080130,57
GPAD,Date,20080306,57
GPAD,Date,20090421,57
GPAD,Date,20091211,57
GPAD,Date,20091218,57
GPAD,Date,20100408,57
GPAD,Date,20110127,57
GPAD,Date,20110203,57
GPAD,Date,20110805,57
GPAD,Date,20120629,57
GPAD,Date,20120710,57
GPAD,Date,20130418,57
GPAD,Date,20130703,57
GPAD,Date,20140725,57
GPAD,Date,20141216,57
GPAD,Date,20150731,57
GPAD,Date,20160523,57
GPAD,Date,20010919,56
GPAD,Date,20010924,56
GPAD,Date,20060120,56
GPAD,Date,20061006,56
GPAD,Date,20080215,56
GPAD,Date,20080512,56
GPAD,Date,20081017,56
GPAD,Date,20081106,56
GPAD,Date,20081126,56
GPAD,Date,20090216,56
GPAD,Date,20090508,56
GPAD,Date,20110621,56
GPAD,Date,20110831,56
GPAD,Date,20120320,56
GPAD,Date,20121214,56
GPAD,Date,20130304,56
GPAD,Date,20130424,56
GPAD,Date,20130708,56
GPAD,Date,20130816,56
GPAD,Date,20140122,56
GPAD,Date,20140312,56
GPAD,Date,20140527,56
GPAD,Date,20140929,56
GPAD,Date,20141007,56
GPAD,Date,20141104,56
GPAD,Date,20150811,56
GPAD,Date,20151006,56
GPAD,Date,20160517,56
GPAD,Date,20070813,55
GPAD,Date,20080311,55
GPAD,Date,20080522,55
GPAD,Date,20081217,55
GPAD,Date,20100215,55
GPAD,Date,20100604,55
GPAD,Date,20101004,55
GPAD,Date,20110615,55
GPAD,Date,20110622,55
GPAD,Date,20110720,55
GPAD,Date,20111007,55
GPAD,Date,20120117,55
GPAD,Date,20120424,55
GPAD,Date,20121015,55
GPAD,Date,20130510,55
GPAD,Date,20131112,55
GPAD,Date,20140820,55
GPAD,Date,20150509,55
GPAD,Date,20150804,55
GPAD,Date,20060818,54
GPAD,Date,20061214,54
GPAD,Date,20080811,54
GPAD,Date,20091009,54
GPAD,Date,20091210,54
GPAD,Date,20100108,54
GPAD,Date,20100201,54
GPAD,Date,20100329,54
GPAD,Date,20101018,54
GPAD,Date,20110309,54
GPAD,Date,20110927,54
GPAD,Date,20111006,54
GPAD,Date,20111014,54
GPAD,Date,20120130,54
GPAD,Date,20120215,54
GPAD,Date,20120315,54
GPAD,Date,20120613,54
GPAD,Date,20121106,54
GPAD,Date,20130218,54
GPAD,Date,20130417,54
GPAD,Date,20130605,54
GPAD,Date,20130619,54
GPAD,Date,20131201,54
GPAD,Date,20131218,54
GPAD,Date,20140131,54
GPAD,Date,20140204,54
GPAD,Date,20140223,54
GPAD,Date,20150130,54
GPAD,Date,20150721,54
GPAD,Date,20150730,54
GPAD,Date,20150921,54
GPAD,Date,20051129,53
GPAD,Date,20060117,53
GPAD,Date,20060228,53
GPAD,Date,20060508,53
GPAD,Date,20070912,53
GPAD,Date,20080131,53
GPAD,Date,20081003,53
GPAD,Date,20081203,53
GPAD,Date,20090807,53
GPAD,Date,20091124,53
GPAD,Date,20100322,53
GPAD,Date,20110627,53
GPAD,Date,20111129,53
GPAD,Date,20120720,53
GPAD,Date,20130823,53
GPAD,Date,20131127,53
GPAD,Date,20140327,53
GPAD,Date,20141126,53
GPAD,Date,20150302,53
GPAD,Date,20160122,53
GPAD,Date,20160215,53
GPAD,Date,20160322,53
GPAD,Date,20160531,53
GPAD,Date,20040430,52
GPAD,Date,20060717,52
GPAD,Date,20070124,52
GPAD,Date,20080429,52
GPAD,Date,20081114,52
GPAD,Date,20090428,52
GPAD,Date,20090717,52
GPAD,Date,20090904,52
GPAD,Date,20100104,52
GPAD,Date,20100722,52
GPAD,Date,20101013,52
GPAD,Date,20110119,52
GPAD,Date,20110310,52
GPAD,Date,20120417,52
GPAD,Date,20120822,52
GPAD,Date,20121024,52
GPAD,Date,20130320,52
GPAD,Date,20140502,52
GPAD,Date,20140703,52
GPAD,Date,20140814,52
GPAD,Date,20150617,52
GPAD,Date,20150718,52
GPAD,Date,20150908,52
GPAD,Date,20160105,52
GPAD,Date,20160111,52
GPAD,Date,20160621,52
GPAD,Date,20010921,51
GPAD,Date,20051109,51
GPAD,Date,20060404,51
GPAD,Date,20071016,51
GPAD,Date,20071122,51
GPAD,Date,20080602,51
GPAD,Date,20090209,51
GPAD,Date,20091019,51
GPAD,Date,20091123,51
GPAD,Date,20100323,51
GPAD,Date,20100510,51
GPAD,Date,20100820,51
GPAD,Date,20101125,51
GPAD,Date,20110628,51
GPAD,Date,20120316,51
GPAD,Date,20120321,51
GPAD,Date,20120808,51
GPAD,Date,20121127,51
GPAD,Date,20131004,51
GPAD,Date,20150227,51
GPAD,Date,20150423,51
GPAD,Date,20150529,51
GPAD,Date,20160211,51
GPAD,Date,20010913,50
GPAD,Date,20010918,50
GPAD,Date,20011003,50
GPAD,Date,20040311,50
GPAD,Date,20050214,50
GPAD,Date,20060223,50
GPAD,Date,20060821,50
GPAD,Date,20061113,50
GPAD,Date,20080519,50
GPAD,Date,20100115,50
GPAD,Date,20100317,50
GPAD,Date,20100422,50
GPAD,Date,20100601,50
GPAD,Date,20100914,50
GPAD,Date,20110225,50
GPAD,Date,20111123,50
GPAD,Date,20120213,50
GPAD,Date,20120327,50
GPAD,Date,20120523,50
GPAD,Date,20130612,50
GPAD,Date,20131011,50
GPAD,Date,20131120,50
GPAD,Date,20140818,50
GPAD,Date,20141016,50
GPAD,Date,20150609,50
GPAD,Date,20010920,49
GPAD,Date,20040415,49
GPAD,Date,20050218,49
GPAD,Date,20070305,49
GPAD,Date,20080312,49
GPAD,Date,20080425,49
GPAD,Date,20091020,49
GPAD,Date,20100111,49
GPAD,Date,20100126,49
GPAD,Date,20110527,49
GPAD,Date,20110712,49
GPAD,Date,20110714,49
GPAD,Date,20120608,49
GPAD,Date,20120716,49
GPAD,Date,20130108,49
GPAD,Date,20130809,49
GPAD,Date,20131031,49
GPAD,Date,20140106,49
GPAD,Date,20140304,49
GPAD,Date,20150827,49
GPAD,Date,20151021,49
GPAD,Date,20151023,49
GPAD,Date,20160223,49
GPAD,Date,20160318,49
GPAD,Date,20040817,48
GPAD,Date,20060104,48
GPAD,Date,20060316,48
GPAD,Date,20090617,48
GPAD,Date,20100301,48
GPAD,Date,20100319,48
GPAD,Date,20101014,48
GPAD,Date,20110504,48
GPAD,Date,20120403,48
GPAD,Date,20120418,48
GPAD,Date,20120816,48
GPAD,Date,20140228,48
GPAD,Date,20140306,48
GPAD,Date,20140617,48
GPAD,Date,20140801,48
GPAD,Date,20141009,48
GPAD,Date,20141030,48
GPAD,Date,20150224,48
GPAD,Date,20150409,48
GPAD,Date,20150513,48
GPAD,Date,20160510,48
GPAD,Date,20160527,48
GPAD,Date,20010925,47
GPAD,Date,20030814,47
GPAD,Date,20050331,47
GPAD,Date,20051118,47
GPAD,Date,20060106,47
GPAD,Date,20061201,47
GPAD,Date,20080514,47
GPAD,Date,20090203,47
GPAD,Date,20090608,47
GPAD,Date,20091012,47
GPAD,Date,20100423,47
GPAD,Date,20100917,47
GPAD,Date,20110210,47
GPAD,Date,20120508,47
GPAD,Date,20120611,47
GPAD,Date,20120821,47
GPAD,Date,20121016,47
GPAD,Date,20121207,47
GPAD,Date,20121212,47
GPAD,Date,20130116,47
GPAD,Date,20130212,47
GPAD,Date,20130904,47
GPAD,Date,20140218,47
GPAD,Date,20140606,47
GPAD,Date,20141022,47
GPAD,Date,20150209,47
GPAD,Date,20150427,47
GPAD,Date,20151027,47
GPAD,Date,20160218,47
GPAD,Date,20160222,47
GPAD,Date,20160321,47
GPAD,Date,20010905,46
GPAD,Date,20050715,46
GPAD,Date,20060130,46
GPAD,Date,20060424,46
GPAD,Date,20060509,46
GPAD,Date,20061012,46
GPAD,Date,20080403,46
GPAD,Date,20080507,46
GPAD,Date,20080616,46
GPAD,Date,20081129,46
GPAD,Date,20091104,46
GPAD,Date,20091201,46
GPAD,Date,20100715,46
GPAD,Date,20100825,46
GPAD,Date,20101029,46
GPAD,Date,20110128,46
GPAD,Date,20110228,46
GPAD,Date,20110809,46
GPAD,Date,20110904,46
GPAD,Date,20120621,46
GPAD,Date,20130305,46
GPAD,Date,20130325,46
GPAD,Date,20130422,46
GPAD,Date,20130508,46
GPAD,Date,20130625,46
GPAD,Date,20131105,46
GPAD,Date,20140111,46
GPAD,Date,20151202,46
GPAD,Date,20160201,46
GPAD,Date,20160607,46
GPAD,Date,20010903,45
GPAD,Date,20010928,45
GPAD,Date,20020618,45
GPAD,Date,20040129,45
GPAD,Date,20060103,45
GPAD,Date,20060208,45
GPAD,Date,20060719,45
GPAD,Date,20080625,45
GPAD,Date,20081031,45
GPAD,Date,20081207,45
GPAD,Date,20081208,45
GPAD,Date,20090618,45
GPAD,Date,20100622,45
GPAD,Date,20100727,45
GPAD,Date,20120618,45
GPAD,Date,20120815,45
GPAD,Date,20120910,45
GPAD,Date,20121123,45
GPAD,Date,20130813,45
GPAD,Date,20131114,45
GPAD,Date,20140711,45
GPAD,Date,20150416,45
GPAD,Date,20150608,45
GPAD,Date,20151002,45
GPAD,Date,20151106,45
GPAD,Date,20010929,44
GPAD,Date,20021104,44
GPAD,Date,20031118,44
GPAD,Date,20060131,44
GPAD,Date,20071002,44
GPAD,Date,20071221,44
GPAD,Date,20080124,44
GPAD,Date,20080812,44
GPAD,Date,20110113,44
GPAD,Date,20110118,44
GPAD,Date,20110325,44
GPAD,Date,20120510,44
GPAD,Date,20120706,44
GPAD,Date,20121018,44
GPAD,Date,20121023,44
GPAD,Date,20130226,44
GPAD,Date,20130301,44
GPAD,Date,20130914,44
GPAD,Date,20131015,44
GPAD,Date,20140130,44
GPAD,Date,20140630,44
GPAD,Date,20141014,44
GPAD,Date,20141215,44
GPAD,Date,20150817,44
GPAD,Date,20151105,44
GPAD,Date,20160115,44
GPAD,Date,20160212,44
GPAD,Date,20160524,44
GPAD,Date,20060302,43
GPAD,Date,20070302,43
GPAD,Date,20071017,43
GPAD,Date,20080225,43
GPAD,Date,20080307,43
GPAD,Date,20090225,43
GPAD,Date,20090709,43
GPAD,Date,20091125,43
GPAD,Date,20100121,43
GPAD,Date,20100212,43
GPAD,Date,20100303,43
GPAD,Date,20100310,43
GPAD,Date,20100629,43
GPAD,Date,20101005,43
GPAD,Date,20110131,43
GPAD,Date,20110506,43
GPAD,Date,20120717,43
GPAD,Date,20121128,43
GPAD,Date,20130328,43
GPAD,Date,20130815,43
GPAD,Date,20130822,43
GPAD,Date,20131107,43
GPAD,Date,20140212,43
GPAD,Date,20141121,43
GPAD,Date,20160120,43
GPAD,Date,20010830,42
GPAD,Date,20040225,42
GPAD,Date,20060809,42
GPAD,Date,20071120,42
GPAD,Date,20080214,42
GPAD,Date,20080502,42
GPAD,Date,20080707,42
GPAD,Date,20080725,42
GPAD,Date,20080917,42
GPAD,Date,20081104,42
GPAD,Date,20081118,42
GPAD,Date,20090120,42
GPAD,Date,20090318,42
GPAD,Date,20090729,42
GPAD,Date,20091014,42
GPAD,Date,20091115,42
GPAD,Date,20100202,42
GPAD,Date,20100714,42
GPAD,Date,20110123,42
GPAD,Date,20110721,42
GPAD,Date,20120222,42
GPAD,Date,20120504,42
GPAD,Date,20120719,42
GPAD,Date,20121005,42
GPAD,Date,20121120,42
GPAD,Date,20130121,42
GPAD,Date,20130710,42
GPAD,Date,20131003,42
GPAD,Date,20131008,42
GPAD,Date,20150612,42
GPAD,Date,20151001,42
GPAD,Date,20151223,42
GPAD,Date,20010822,41
GPAD,Date,20010904,41
GPAD,Date,20041005,41
GPAD,Date,20050418,41
GPAD,Date,20050519,41
GPAD,Date,20060220,41
