heldout_tissues,heldout_indices,K,available,max_standardized_squared_distance,optimized_mean_wup,matched_random_mean_mean_wup,difference_mean_wup,optimized_row_overlap,matched_random_mean_row_overlap,difference_row_overlap,optimized_unique_overlap,matched_random_mean_unique_overlap,difference_unique_overlap,optimized_lookup_micro_f1,matched_random_mean_lookup_micro_f1,difference_lookup_micro_f1,optimized_training_node_total,matched_random_mean_training_node_total,difference_training_node_total,optimized_training_edge_total,matched_random_mean_training_edge_total,difference_training_edge_total
fetus|forebrain|heart|skeletal_muscle,47|48|54|109,200,900,0.2627585185535942,0.206614912865,0.23939301073551178,-0.03277809787051178,0.950598193212,0.9576873779296875,-0.007089184717687491,0.895844432605,0.9090463519096375,-0.013201919304637433,0.980946275641,0.9839034080505371,-0.0029571324095371,40962.0,40969.81,-7.809999999997672,553318.0,554226.58,-908.5799999999581
fetus|forebrain|heart|skin,47|48|54|110,25,941,0.0396400705002317,0.208063325563,0.2385087013244629,-0.03044537576146289,0.952958007237,0.9587074518203735,-0.005749444583373564,0.892363825906,0.9057388305664062,-0.013375004660406198,0.981992369668,0.9845656752586365,-0.00257330559063651,41000.0,41013.8,-13.80000000000291,555891.0,556095.2,-204.19999999995343
fetus|forebrain|heart|skin,47|48|54|110,50,941,0.10193481832508011,0.208063325563,0.23935562372207642,-0.031292298159076415,0.952958007237,0.9589683413505554,-0.006010334113555449,0.892363825906,0.906015157699585,-0.013651331793584909,0.981992369668,0.9846621155738831,-0.002669745905883092,41000.0,41013.9,-13.900000000001455,555891.0,556149.14,-258.14000000001397
fetus|forebrain|heart|skin,47|48|54|110,100,941,0.2766975536949916,0.208063325563,0.23989827930927277,-0.031834953746272765,0.952958007237,0.9592418074607849,-0.006283800223784941,0.892363825906,0.9062706232070923,-0.013906797301092233,0.981992369668,0.9847736358642578,-0.0027812661962578478,41000.0,41048.33,-48.330000000001746,555891.0,556288.21,-397.20999999996275
fetus|forebrain|heart|skin,47|48|54|110,200,941,0.8216695695448004,0.208063325563,0.24072903394699097,-0.032665708383990966,0.952958007237,0.9597470760345459,-0.006789068797545927,0.892363825906,0.9072023034095764,-0.014838477503576364,0.981992369668,0.9848766326904297,-0.0028842630224297228,41000.0,41142.42,-142.41999999999825,555891.0,557706.275,-1815.2750000000233
fetus|forebrain|heart|testis,47|48|54|126,25,934,0.029822371094740625,0.209961149961,0.231262668967247,-0.02130151900624702,0.954277405283,0.9569690823554993,-0.0026916770724992878,0.893860561915,0.8995109796524048,-0.0056504177374048226,0.982567276716,0.9833227396011353,-0.0007554628851352829,40889.0,40896.16,-7.1600000000034925,553261.0,553178.68,82.31999999994878
fetus|forebrain|heart|testis,47|48|54|126,50,934,0.07102367190724121,0.209961149961,0.23142753541469574,-0.021466385453695752,0.954277405283,0.9570352435112,-0.0027578382281999714,0.893860561915,0.9000312089920044,-0.006170647077004432,0.982567276716,0.983418345451355,-0.0008510687353550095,40889.0,40918.62,-29.62000000000262,553261.0,553337.76,-76.76000000000931
fetus|forebrain|heart|testis,47|48|54|126,100,934,0.16892049359558053,0.209961149961,0.23205716907978058,-0.02209601911878059,0.954277405283,0.9571838974952698,-0.0029064922122697956,0.893860561915,0.9002887606620789,-0.006428198747078895,0.982567276716,0.983532190322876,-0.0009649136068760056,40889.0,40932.5,-43.5,553261.0,553402.86,-141.85999999998603
fetus|forebrain|heart|testis,47|48|54|126,200,934,0.4547087486702634,0.209961149961,0.2316543459892273,-0.021693196028227307,0.954277405283,0.9574549198150635,-0.0031775145320634968,0.893860561915,0.9008220434188843,-0.006961481503884315,0.982567276716,0.9836884140968323,-0.0011211373808323044,40889.0,40973.97,-84.97000000000116,553261.0,553846.145,-585.1450000000186
fetus|forebrain|hematopoietic_stem_cell|lung,47|48|55|70,25,1009,0.041091405080371526,0.206287878788,0.2301045060157776,-0.02381662722777758,0.961127794461,0.9656255841255188,-0.004497789664518748,0.908483290488,0.9165141582489014,-0.008030867760901339,0.983673247094,0.9860028624534607,-0.002329615359460746,41111.0,41162.16,-51.16000000000349,565630.0,565147.72,482.28000000002794
fetus|forebrain|hematopoietic_stem_cell|lung,47|48|55|70,50,1009,0.06920297491443093,0.206287878788,0.22931624948978424,-0.023028370701784234,0.961127794461,0.9647898077964783,-0.0036620133354782203,0.908483290488,0.914997398853302,-0.006514108365301974,0.983673247094,0.985670268535614,-0.0019970214416140664,41111.0,41165.8,-54.80000000000291,565630.0,564899.1,730.9000000000233
fetus|forebrain|hematopoietic_stem_cell|lung,47|48|55|70,100,1009,0.12299269151769218,0.206287878788,0.22988519072532654,-0.02359731193732653,0.961127794461,0.9640408158302307,-0.0029130213692306617,0.908483290488,0.9132570624351501,-0.004773771947150118,0.983673247094,0.9853360056877136,-0.0016627585937136757,41111.0,41181.51,-70.51000000000204,565630.0,564331.82,1298.1800000000512
fetus|forebrain|hematopoietic_stem_cell|lung,47|48|55|70,200,1009,0.22262634719826102,0.206287878788,0.2303019016981125,-0.02401402291011248,0.961127794461,0.9639356732368469,-0.0028078787758468726,0.908483290488,0.9129317998886108,-0.004448509400610812,0.983673247094,0.98529052734375,-0.0016172802497500527,41111.0,41210.185,-99.18499999999767,565630.0,564220.855,1409.1450000000186
fetus|forebrain|hematopoietic_stem_cell|prostate_gland,47|48|55|103,25,972,0.020962790427128127,0.210445804196,0.2195621132850647,-0.00911630908906469,0.970708743789,0.9709598422050476,-0.00025109841604764593,0.920597484277,0.9233438372612,-0.0027463529841998957,0.988434964538,0.988551914691925,-0.00011695015392509944,41331.0,41348.32,-17.31999999999971,568515.0,568424.84,90.1600000000326
fetus|forebrain|hematopoietic_stem_cell|prostate_gland,47|48|55|103,50,972,0.03406458276163094,0.210445804196,0.22021223604679108,-0.009766431850791069,0.970708743789,0.9706441760063171,6.456778268282282e-05,0.920597484277,0.922589123249054,-0.0019916389720538996,0.988434964538,0.9884280562400818,6.908297918162276e-06,41331.0,41358.1,-27.099999999998545,568515.0,568298.34,216.6600000000326
fetus|forebrain|hematopoietic_stem_cell|prostate_gland,47|48|55|103,100,972,0.07525662086406713,0.210445804196,0.22071468830108643,-0.010268884105086418,0.970708743789,0.9706816673278809,2.7076461119102113e-05,0.920597484277,0.9226179718971252,-0.0020204876201251887,0.988434964538,0.9884087443351746,2.622020282538884e-05,41331.0,41377.12,-46.12000000000262,568515.0,567998.32,516.6800000000512
fetus|forebrain|hematopoietic_stem_cell|prostate_gland,47|48|55|103,200,972,0.19698008923976495,0.210445804196,0.22103753685951233,-0.010591732663512321,0.970708743789,0.9703643918037415,0.0003443519852585064,0.920597484277,0.9217937588691711,-0.0011962745921710871,0.988434964538,0.9882385730743408,0.00019639146365912907,41331.0,41403.775,-72.77500000000146,568515.0,567720.095,794.9050000000279
fetus|forebrain|hematopoietic_stem_cell|skin,47|48|55|110,25,943,0.01754038711416685,0.206287878788,0.23055805265903473,-0.024270173871034723,0.960817265169,0.9649284482002258,-0.004111183031225818,0.906461698801,0.9159249663352966,-0.009463267534296604,0.984021576594,0.9862502217292786,-0.0022286451352785397,41427.0,41439.52,-12.519999999996799,571315.0,571031.92,283.0799999999581
fetus|forebrain|hematopoietic_stem_cell|skin,47|48|55|110,50,943,0.04130294962955135,0.206287878788,0.231181800365448,-0.02489392157744799,0.960817265169,0.9646365642547607,-0.00381929908576073,0.906461698801,0.9152579307556152,-0.008796231954615208,0.984021576594,0.9860360622406006,-0.002014485646600561,41427.0,41439.4,-12.400000000001455,571315.0,570744.24,570.7600000000093
fetus|forebrain|hematopoietic_stem_cell|skin,47|48|55|110,100,943,0.08268566411361915,0.206287878788,0.23097726702690125,-0.02468938823890124,0.960817265169,0.9639713168144226,-0.0031540516454225953,0.906461698801,0.9139395356178284,-0.007477836816828343,0.984021576594,0.9857183694839478,-0.0016967928899477291,41427.0,41460.34,-33.33999999999651,571315.0,570552.58,762.4200000000419
fetus|forebrain|hematopoietic_stem_cell|skin,47|48|55|110,200,943,0.19711938951943928,0.206287878788,0.23090316355228424,-0.024615284764284234,0.960817265169,0.963807225227356,-0.002989960058355945,0.906461698801,0.9134575128555298,-0.006995814054529759,0.984021576594,0.9856324195861816,-0.0016108429921816159,41427.0,41495.515,-68.51499999999942,571315.0,570213.605,1101.3950000000186
fetus|forebrain|hematopoietic_stem_cell|testis,47|48|55|126,25,916,0.027440944486198743,0.210445804196,0.22059085965156555,-0.010145055455565544,0.964158617184,0.9640467762947083,0.00011184088929172553,0.908717948718,0.9100205302238464,-0.0013025815058463897,0.985707910124,0.9855619668960571,0.00014594322794292403,41331.0,41356.24,-25.239999999997963,568515.0,568505.44,9.56000000005588
fetus|forebrain|hematopoietic_stem_cell|testis,47|48|55|126,50,916,0.05295919844259286,0.210445804196,0.22056587040424347,-0.010120066208243461,0.964158617184,0.9638264179229736,0.00033219926102634467,0.908717948718,0.9092461466789246,-0.0005281979609245147,0.985707910124,0.9855090975761414,0.0001988125478586955,41331.0,41364.66,-33.66000000000349,568515.0,567964.54,550.4599999999627
fetus|forebrain|hematopoietic_stem_cell|testis,47|48|55|126,100,916,0.11011923055082327,0.210445804196,0.22040264308452606,-0.009956838888526054,0.964158617184,0.9639120697975159,0.00024654738648410834,0.908717948718,0.9095461964607239,-0.0008282477427238311,0.985707910124,0.9855190515518188,0.00018885857218120528,41331.0,41372.85,-41.849999999998545,568515.0,567787.65,727.3499999999767
fetus|forebrain|hematopoietic_stem_cell|testis,47|48|55|126,200,916,0.24774550977445747,0.210445804196,0.2208162248134613,-0.010370420617461296,0.964158617184,0.9637480974197388,0.00041051976426120795,0.908717948718,0.9092282056808472,-0.0005102569628471221,0.985707910124,0.9854176044464111,0.0002903056775889201,41331.0,41399.785,-68.78500000000349,568515.0,567703.755,811.2449999999953
fetus|forebrain|lung|lymph_node,47|48|70|71,25,945,0.0311946368867477,0.207549256299,0.23811739683151245,-0.030568140532512444,0.958422084008,0.9653062224388123,-0.006884138430812259,0.902682798527,0.9173592925071716,-0.014676493980171679,0.984405805335,0.9872958660125732,-0.0028900606775732474,40964.0,40983.4,-19.400000000001455,553518.0,553165.68,352.3199999999488
fetus|forebrain|lung|lymph_node,47|48|70|71,50,945,0.05170402580913038,0.207549256299,0.23751845955848694,-0.029969203259486932,0.958422084008,0.9652312994003296,-0.006809215392329593,0.902682798527,0.9173382520675659,-0.014655453540565966,0.984405805335,0.9873055815696716,-0.002899776234671636,40964.0,40984.9,-20.900000000001455,553518.0,553070.64,447.35999999998603
fetus|forebrain|lung|lymph_node,47|48|70|71,100,945,0.12019110649343617,0.207549256299,0.23769962787628174,-0.03015037157728173,0.958422084008,0.9661293029785156,-0.007707218970515628,0.902682798527,0.9190795421600342,-0.016396743633034228,0.984405805335,0.9877016544342041,-0.0032958490992041067,40964.0,41002.9,-38.900000000001455,553518.0,552759.9,758.0999999999767
fetus|forebrain|lung|lymph_node,47|48|70|71,200,945,0.37286307087533516,0.207549256299,0.2389870584011078,-0.03143780210210778,0.958422084008,0.966701865196228,-0.00827978118822803,0.902682798527,0.9199842810630798,-0.017301482536079882,0.984405805335,0.9879239797592163,-0.0035181744242163138,40964.0,41043.855,-79.8550000000032,553518.0,552849.665,668.3349999999627
fetus|forebrain|lung|pancreas,47|48|70|96,25,899,0.016351136608694007,0.19745032745,0.22545665502548218,-0.028006327575482187,0.952169704791,0.9588740468025208,-0.006704342011520703,0.896920668058,0.9110020995140076,-0.014081431456007598,0.981983984996,0.9846112132072449,-0.0026272282112448364,41044.0,41047.08,-3.0800000000017462,556659.0,556511.12,147.88000000000466
fetus|forebrain|lung|pancreas,47|48|70|96,50,899,0.03475668232978049,0.19745032745,0.2256493717432022,-0.02819904429320222,0.952169704791,0.9609388709068298,-0.008769166115829785,0.896920668058,0.9133350253105164,-0.016414357252516387,0.981983984996,0.9855753183364868,-0.0035913333404867798,41044.0,41049.08,-5.080000000001746,556659.0,556591.5,67.5
fetus|forebrain|lung|pancreas,47|48|70|96,100,899,0.07606870790610723,0.19745032745,0.22582776844501495,-0.028377440995014963,0.952169704791,0.9606872797012329,-0.008517574910232861,0.896920668058,0.912549614906311,-0.015628946848311065,0.981983984996,0.9854335188865662,-0.0034495338905661255,41044.0,41065.99,-21.989999999997963,556659.0,556431.49,227.5100000000093
fetus|forebrain|lung|pancreas,47|48|70|96,200,899,0.1894788100471055,0.19745032745,0.22619763016700745,-0.028747302717007456,0.952169704791,0.9618139863014221,-0.00964428151042207,0.896920668058,0.9138008952140808,-0.01688022715608084,0.981983984996,0.9858672618865967,-0.003883276890596643,41044.0,41094.47,-50.470000000001164,556659.0,556434.07,224.93000000005122
fetus|forebrain|lung|prostate_gland,47|48|70|103,25,976,0.04263549858193251,0.209961149961,0.2304242104291916,-0.020463060468191602,0.961749087288,0.9650050401687622,-0.003255952880762192,0.905839032088,0.915591835975647,-0.009752803887646988,0.985984323276,0.9869943261146545,-0.001010002838654489,40947.0,40977.8,-30.80000000000291,556770.0,556347.56,422.4399999999441
fetus|forebrain|lung|prostate_gland,47|48|70|103,50,976,0.06670777803081619,0.209961149961,0.23025010526180267,-0.020288955300802686,0.961749087288,0.9647843837738037,-0.0030352964858036957,0.905839032088,0.9151603579521179,-0.009321325864117935,0.985984323276,0.9868262410163879,-0.0008419177403878875,40947.0,40986.34,-39.33999999999651,556770.0,556339.34,430.6600000000326
fetus|forebrain|lung|prostate_gland,47|48|70|103,100,976,0.1335735613425697,0.209961149961,0.23029166460037231,-0.020330514639372327,0.961749087288,0.9649303555488586,-0.0031812682608586274,0.905839032088,0.9154181480407715,-0.0095791159527715,0.985984323276,0.9869511127471924,-0.0009667894711923308,40947.0,41011.52,-64.5199999999968,556770.0,556005.29,764.7099999999627
fetus|forebrain|lung|prostate_gland,47|48|70|103,200,976,0.31226108043728146,0.209961149961,0.2298945188522339,-0.0199333688912339,0.961749087288,0.9643515944480896,-0.0026025071600895844,0.905839032088,0.9147093892097473,-0.00887035712174733,0.985984323276,0.9867744445800781,-0.000790121304078073,40947.0,41061.115,-114.11499999999796,556770.0,555951.07,818.9300000000512
fetus|forebrain|lung|skeletal_muscle,47|48|70|109,25,1010,0.018644855697701745,0.206614912865,0.23939818143844604,-0.032783268573446045,0.953868684403,0.9624993801116943,-0.008630695708694347,0.898082479643,0.9152088165283203,-0.01712633688532028,0.982614033398,0.9858774542808533,-0.003263420882853252,40930.0,40948.08,-18.080000000001746,554206.0,554199.2,6.800000000046566
fetus|forebrain|lung|skeletal_muscle,47|48|70|109,50,1010,0.04115281708196318,0.206614912865,0.23798872530460358,-0.03137381243960358,0.953868684403,0.9620828032493591,-0.008214118846359142,0.898082479643,0.9143840074539185,-0.016301527810918426,0.982614033398,0.9856349229812622,-0.0030208895832621874,40930.0,40941.26,-11.260000000002037,554206.0,554187.2,18.800000000046566
fetus|forebrain|lung|skeletal_muscle,47|48|70|109,100,1010,0.09010881577238072,0.206614912865,0.23780712485313416,-0.031192211988134155,0.953868684403,0.9605556726455688,-0.006686988242568859,0.898082479643,0.9121460914611816,-0.01406361181818161,0.982614033398,0.9850308895111084,-0.0024168561131083788,40930.0,40953.22,-23.220000000001164,554206.0,554205.17,0.8299999999580905
fetus|forebrain|lung|skeletal_muscle,47|48|70|109,200,1010,0.23783889304990916,0.206614912865,0.23790207505226135,-0.03128716218726135,0.953868684403,0.9602046012878418,-0.006335916884841808,0.898082479643,0.9116049408912659,-0.013522461248265838,0.982614033398,0.9848465919494629,-0.002232558551462871,40930.0,40986.835,-56.83499999999913,554206.0,554404.545,-198.5450000000419
fetus|forebrain|lung|skin,47|48|70|110,25,929,0.05173215467166141,0.206614912865,0.23829196393489838,-0.031677051069898376,0.955581727938,0.9584823846817017,-0.0029006567437016573,0.898855954238,0.9058138132095337,-0.00695785897153367,0.983422371931,0.984271764755249,-0.0008493928242490068,40930.0,40933.96,-3.959999999999127,554206.0,554411.8,-205.80000000004657
fetus|forebrain|lung|skin,47|48|70|110,50,929,0.12186404606713988,0.206614912865,0.23717381060123444,-0.030558897736234436,0.955581727938,0.9585092067718506,-0.002927478833850583,0.898855954238,0.9064170122146606,-0.007561057976660623,0.983422371931,0.9844949841499329,-0.0010726122189328446,40930.0,40949.48,-19.4800000000032,554206.0,554940.74,-734.7399999999907
fetus|forebrain|lung|skin,47|48|70|110,100,929,0.3393385090682445,0.206614912865,0.23748771846294403,-0.03087280559794403,0.955581727938,0.958900511264801,-0.0033187833268010225,0.898855954238,0.9073947072029114,-0.008538752964911356,0.983422371931,0.9846716523170471,-0.0012492803860471025,40930.0,40997.72,-67.72000000000116,554206.0,555365.89,-1159.890000000014
fetus|forebrain|lung|skin,47|48|70|110,200,929,1.1010618822959835,0.206614912865,0.23820491135120392,-0.03158999848620392,0.955581727938,0.9603158831596375,-0.004734155221637448,0.898855954238,0.9098231792449951,-0.010967225006995096,0.983422371931,0.9852532148361206,-0.0018308429051205888,40930.0,41103.72,-173.72000000000116,554206.0,557168.5,-2962.5
fetus|forebrain|lung|testis,47|48|70|126,25,913,0.028037650842827767,0.209961149961,0.22956514358520508,-0.01960399362420509,0.955018977631,0.9591181874275208,-0.004099209796520786,0.894382604194,0.9043230414390564,-0.009940437245056444,0.982995737141,0.9844550490379333,-0.0014593118969333796,40947.0,40960.48,-13.480000000003201,556770.0,556631.0,139.0
fetus|forebrain|lung|testis,47|48|70|126,50,913,0.078638870433923,0.209961149961,0.2290407419204712,-0.019079591959471204,0.955018977631,0.9587612152099609,-0.003742237578960972,0.894382604194,0.9040952920913696,-0.009712687897369676,0.982995737141,0.9843805432319641,-0.0013848060909641413,40947.0,40991.02,-44.0199999999968,556770.0,556349.16,420.8399999999674
fetus|forebrain|lung|testis,47|48|70|126,100,913,0.16129155097535328,0.209961149961,0.22916455566883087,-0.019203405707830884,0.955018977631,0.9587830305099487,-0.003764052878948765,0.894382604194,0.9046621918678284,-0.010279587673828416,0.982995737141,0.9844117760658264,-0.001416038924826446,40947.0,41036.21,-89.20999999999913,556770.0,556314.36,455.64000000001397
fetus|forebrain|lung|testis,47|48|70|126,200,913,0.3556680610462071,0.209961149961,0.22955642640590668,-0.01959527644490669,0.955018977631,0.9585185050964355,-0.0034995274654355812,0.894382604194,0.9039645195007324,-0.00958191530673247,0.982995737141,0.9842251539230347,-0.001229416782034698,40947.0,41077.225,-130.22499999999854,556770.0,556127.33,642.6700000000419
fetus|forebrain|lymph_node|pancreas,47|48|71|96,25,956,0.01973834354808677,0.198296287046,0.22818921506404877,-0.02989292801804877,0.959968874287,0.9696593284606934,-0.009690454173693408,0.905004013915,0.9248167276382446,-0.019812713723244668,0.985356642505,0.9892066717147827,-0.0038500292097827238,41052.0,41056.16,-4.1600000000034925,553985.0,553818.44,166.56000000005588
fetus|forebrain|lymph_node|pancreas,47|48|71|96,50,956,0.04180288460732181,0.198296287046,0.2271619737148285,-0.028865686668828494,0.959968874287,0.9700103998184204,-0.010041525531420459,0.905004013915,0.925244927406311,-0.020240913491311074,0.985356642505,0.9893569350242615,-0.0040002925192614835,41052.0,41068.9,-16.900000000001455,553985.0,553739.62,245.38000000000466
fetus|forebrain|lymph_node|pancreas,47|48|71|96,100,956,0.09653293696187103,0.198296287046,0.22707132995128632,-0.02877504290528632,0.959968874287,0.9690706133842468,-0.009101739097246875,0.905004013915,0.9232298135757446,-0.018225799660744668,0.985356642505,0.9889374375343323,-0.0035807950293322843,41052.0,41097.13,-45.12999999999738,553985.0,553653.28,331.71999999997206
fetus|forebrain|lymph_node|pancreas,47|48|71|96,200,956,0.2771525091916665,0.198296287046,0.22734412550926208,-0.029047838463262088,0.959968874287,0.9690654277801514,-0.009096553493151416,0.905004013915,0.9229435920715332,-0.017939578156533242,0.985356642505,0.9889144897460938,-0.003557847241093759,41052.0,41130.635,-78.63500000000204,553985.0,553805.17,179.8299999999581
fetus|forebrain|lymph_node|prostate_gland,47|48|71|103,25,927,0.045584239912697,0.214227647353,0.2299896627664566,-0.015762015413456593,0.967290552585,0.9712299108505249,-0.003939358265524939,0.914054054054,0.9251891374588013,-0.011135083404801294,0.988126286464,0.9897147417068481,-0.0015884552428481191,41225.0,41264.12,-39.12000000000262,559087.0,558514.2,572.8000000000466
fetus|forebrain|lymph_node|prostate_gland,47|48|71|103,50,927,0.09007920608982986,0.214227647353,0.23113402724266052,-0.01690637988966051,0.967290552585,0.9709126353263855,-0.003622082741385535,0.914054054054,0.9245080351829529,-0.010453981128952905,0.988126286464,0.9895901679992676,-0.0014638815352675527,41225.0,41281.48,-56.4800000000032,559087.0,558351.84,735.1600000000326
fetus|forebrain|lymph_node|prostate_gland,47|48|71|103,100,927,0.1526936202270324,0.214227647353,0.2318267971277237,-0.017599149774723682,0.967290552585,0.9708672165870667,-0.0035766640020666873,0.914054054054,0.9244323968887329,-0.010378342834732934,0.988126286464,0.9895822405815125,-0.0014559541175124258,41225.0,41292.79,-67.79000000000087,559087.0,558077.8,1009.1999999999534
fetus|forebrain|lymph_node|prostate_gland,47|48|71|103,200,927,0.3071616126676024,0.214227647353,0.2319725751876831,-0.017744927834683094,0.967290552585,0.9712379574775696,-0.003947404892569617,0.914054054054,0.9253297448158264,-0.01127569076182644,0.988126286464,0.9896436929702759,-0.0015174065062758535,41225.0,41330.215,-105.21499999999651,559087.0,557838.6,1248.4000000000233
fetus|forebrain|lymph_node|skeletal_muscle,47|48|71|109,25,934,0.02025047296904959,0.207549256299,0.2386644333600998,-0.031115177061099786,0.959682345754,0.9688559174537659,-0.009173571699765848,0.903478026422,0.9224588871002197,-0.01898086067821969,0.984913938783,0.988538920879364,-0.003624982096363971,40964.0,40982.04,-18.040000000000873,553518.0,553078.96,439.04000000003725
fetus|forebrain|lymph_node|skeletal_muscle,47|48|71|109,50,934,0.039985073669749904,0.207549256299,0.23943640291690826,-0.03188714661790826,0.959682345754,0.9688053131103516,-0.009122967356351541,0.903478026422,0.9225397706031799,-0.019061744181179896,0.984913938783,0.9884799718856812,-0.00356603310268111,40964.0,41001.42,-37.419999999998254,553518.0,553061.68,456.3199999999488
fetus|forebrain|lymph_node|skeletal_muscle,47|48|71|109,100,934,0.11711060380394955,0.207549256299,0.23870441317558289,-0.03115515687658288,0.959682345754,0.9694344401359558,-0.00975209438195579,0.903478026422,0.9238258600234985,-0.0203478336014985,0.984913938783,0.9887917041778564,-0.003877765394856403,40964.0,41008.98,-44.9800000000032,553518.0,553043.79,474.20999999996275
fetus|forebrain|lymph_node|skeletal_muscle,47|48|71|109,200,934,0.34206072525381054,0.207549256299,0.23828241229057312,-0.030733155991573113,0.959682345754,0.9690055847167969,-0.009323238962796854,0.903478026422,0.9229159355163574,-0.019437909094357386,0.984913938783,0.9886084198951721,-0.0036944811121720766,40964.0,41041.12,-77.12000000000262,553518.0,553215.435,302.5649999999441
fetus|forebrain|lymph_node|skin,47|48|71|110,25,896,0.0866120854219845,0.207549256299,0.23970134556293488,-0.03215208926393487,0.961827227499,0.9655250310897827,-0.0036978035907827556,0.903433476395,0.9151180386543274,-0.011684562259327347,0.985944270175,0.987230122089386,-0.0012858519143860159,40964.0,40976.04,-12.040000000000873,553518.0,553234.16,283.8399999999674
fetus|forebrain|lymph_node|skin,47|48|71|110,50,896,0.1936756899689983,0.207549256299,0.239764004945755,-0.032214748646755,0.961827227499,0.9658109545707703,-0.003983727071770304,0.903433476395,0.9161802530288696,-0.012746776633869583,0.985944270175,0.9874076247215271,-0.0014633545465271292,40964.0,41023.6,-59.599999999998545,553518.0,554026.84,-508.8399999999674
fetus|forebrain|lymph_node|skin,47|48|71|110,100,896,0.6944909833659484,0.207549256299,0.23979610204696655,-0.032246845747966546,0.961827227499,0.966162919998169,-0.004335692499168986,0.903433476395,0.9170575141906738,-0.013624037795673782,0.985944270175,0.987582266330719,-0.0016379961557190237,40964.0,41118.62,-154.62000000000262,553518.0,555408.46,-1890.4599999999627
fetus|forebrain|lymph_node|skin,47|48|71|110,200,896,1.8016366210526298,0.207549256299,0.23907572031021118,-0.031526464011211175,0.961827227499,0.967139720916748,-0.005312493417748088,0.903433476395,0.919313371181488,-0.01587989478648799,0.985944270175,0.9880438446998596,-0.0020995745248596487,40964.0,41269.805,-305.8050000000003,553518.0,558132.25,-4614.25
fetus|forebrain|lymph_node|testis,47|48|71|126,25,986,0.047366204480346286,0.214227647353,0.2311205118894577,-0.01689286453645769,0.959657172539,0.9656134247779846,-0.005956252238984661,0.900950871632,0.9149921536445618,-0.014041282012561718,0.984842410543,0.9871450066566467,-0.0023025961136466933,41225.0,41260.48,-35.4800000000032,559087.0,558461.96,625.0400000000373
fetus|forebrain|lymph_node|testis,47|48|71|126,50,986,0.08479613223639901,0.214227647353,0.23173613846302032,-0.017508491110020313,0.959657172539,0.9649813771247864,-0.005324204585786418,0.900950871632,0.9140782356262207,-0.013127363994220653,0.984842410543,0.9867913126945496,-0.0019489021515495253,41225.0,41286.08,-61.080000000001746,559087.0,558273.88,813.1199999999953
fetus|forebrain|lymph_node|testis,47|48|71|126,100,986,0.14041102056429694,0.214227647353,0.23197105526924133,-0.01774340791624132,0.959657172539,0.9649121761322021,-0.00525500359320219,0.900950871632,0.9140148162841797,-0.013063944652179638,0.984842410543,0.9868177771568298,-0.0019753666138297987,41225.0,41317.01,-92.01000000000204,559087.0,558338.36,748.640000000014
fetus|forebrain|lymph_node|testis,47|48|71|126,200,986,0.30693966440485837,0.214227647353,0.2320517748594284,-0.017824127506428394,0.959657172539,0.9643086791038513,-0.00465150656485136,0.900950871632,0.9129001498222351,-0.011949278190235058,0.984842410543,0.9865828156471252,-0.0017404051041252089,41225.0,41339.155,-114.15499999999884,559087.0,558053.4,1033.5999999999767
fetus|forebrain|pancreas|prostate_gland,47|48|96|103,25,900,0.02949082559044796,0.201725496725,0.21634311974048615,-0.014617623015486136,0.967847824257,0.9701809883117676,-0.002333164054767578,0.916644402885,0.9239646792411804,-0.007320276356180377,0.988105244813,0.9888466000556946,-0.0007413552426945857,41266.0,41273.0,-7.0,563016.0,563110.24,-94.23999999999069
