source_name,mapping_strategy,evidence_filter,term_scope,comparison_scope,candidate_GO_terms,comparison_genes,label_columns,exact_matches,agreement_at_least_99_percent,agreement_at_least_95_percent,median_best_agreement,mean_best_agreement,minimum_mismatch_genes,mean_mismatch_genes
GOA human GAF v159 direct BP annotations,gp2protein_unique_graphsage_link_only,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4240,121,0,0,0,0.7839622641509434,0.7252865273662872,326,1164.7851239669421
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,exclude_IEA,greene_table9,mapping_covered_genes_only,2004,4215,121,0,0,0,0.7838671411625149,0.7247355469937159,322,1160.2396694214876
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,exclude_IEA_ND,greene_table9,mapping_covered_genes_only,2004,4215,121,0,0,0,0.7838671411625149,0.7247355469937159,322,1160.2396694214876
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,exclude_IEA,ohmnet_label_terms,mapping_covered_genes_only,319,4215,121,0,0,0,0.7838671411625149,0.7244551630834387,323,1161.4214876033059
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,exclude_IEA_ND,ohmnet_label_terms,mapping_covered_genes_only,319,4215,121,0,0,0,0.7838671411625149,0.7244551630834387,323,1161.4214876033059
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS_NAS_IC,greene_table9,mapping_covered_genes_only,1332,4215,121,0,0,0,0.7838671411625149,0.7240434104879269,321,1163.1570247933885
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS_IC,greene_table9,mapping_covered_genes_only,1295,4215,121,0,0,0,0.7838671411625149,0.7240277246747645,321,1163.2231404958677
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS,greene_table9,mapping_covered_genes_only,1275,4215,121,0,0,0,0.7838671411625149,0.7239904708685039,321,1163.3801652892562
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,mapping_covered_genes_only,275,4215,121,0,0,0,0.7838671411625149,0.7238885130829485,323,1163.809917355372
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS_IC,ohmnet_label_terms,mapping_covered_genes_only,269,4215,121,0,0,0,0.7838671411625149,0.7238845916296579,323,1163.8264462809918
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_TAS,ohmnet_label_terms,mapping_covered_genes_only,266,4215,121,0,0,0,0.7838671411625149,0.7238473378233974,323,1163.98347107438
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_only,greene_table9,mapping_covered_genes_only,1147,4215,121,0,0,0,0.7838671411625149,0.7235473466466673,321,1165.2479338842975
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_only,ohmnet_label_terms,mapping_covered_genes_only,239,4215,121,0,0,0,0.7838671411625149,0.7233826456084625,323,1165.9421487603306
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_non_NOT,greene_table9,all_resolved_genes,2660,4268,121,0,0,0,0.7837394564198688,0.7255532232954062,327,1171.3388429752067
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_non_NOT,greene_table9,all_resolved_genes,2654,4268,121,0,0,0,0.7837394564198688,0.7255377322685834,327,1171.404958677686
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_non_NOT,greene_table9,all_resolved_genes,2660,4268,121,0,0,0,0.7837394564198688,0.7255338595118778,327,1171.4214876033059
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_non_NOT,greene_table9,all_resolved_genes,2652,4268,121,0,0,0,0.7837394564198688,0.7255261139984663,327,1171.4545454545455
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_non_NOT,ohmnet_label_terms,all_resolved_genes,343,4268,121,0,0,0,0.7837394564198688,0.7252472755156576,327,1172.6446280991736
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_non_NOT,ohmnet_label_terms,all_resolved_genes,343,4268,121,0,0,0,0.7837394564198688,0.7252201662187178,327,1172.7603305785124
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_non_NOT,ohmnet_label_terms,all_resolved_genes,343,4268,121,0,0,0,0.7837394564198688,0.7252201662187178,327,1172.7603305785124
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_non_NOT,ohmnet_label_terms,all_resolved_genes,343,4268,121,0,0,0,0.7837394564198688,0.7252027388135422,327,1172.8347107438017
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_except_IEA_ND_NAS,greene_table9,all_resolved_genes,1990,4268,121,0,0,0,0.7837394564198688,0.7249297094657919,327,1174
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA,greene_table9,all_resolved_genes,2010,4268,121,0,0,0,0.7837394564198688,0.724927773087439,327,1174.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA_ND,greene_table9,all_resolved_genes,2010,4268,121,0,0,0,0.7837394564198688,0.724927773087439,327,1174.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_except_IEA_ND_NAS,greene_table9,all_resolved_genes,1988,4268,121,0,0,0,0.7837394564198688,0.7249064729255579,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA,greene_table9,all_resolved_genes,2008,4268,121,0,0,0,0.7837394564198688,0.7249064729255579,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA_ND,greene_table9,all_resolved_genes,2008,4268,121,0,0,0,0.7837394564198688,0.7249064729255579,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA,greene_table9,all_resolved_genes,2010,4268,121,0,0,0,0.7837394564198688,0.7248987274121466,327,1174.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA_ND,greene_table9,all_resolved_genes,2010,4268,121,0,0,0,0.7837394564198688,0.7248987274121466,327,1174.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_except_IEA_ND_NAS,greene_table9,all_resolved_genes,1986,4268,121,0,0,0,0.7837394564198688,0.7248948546554408,327,1174.1487603305786
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA,greene_table9,all_resolved_genes,2006,4268,121,0,0,0,0.7837394564198688,0.7248948546554408,327,1174.1487603305786
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA_ND,greene_table9,all_resolved_genes,2006,4268,121,0,0,0,0.7837394564198688,0.7248948546554408,327,1174.1487603305786
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_except_IEA_ND_NAS,greene_table9,all_resolved_genes,1990,4268,121,0,0,0,0.7837394564198688,0.7248909818987351,327,1174.1652892561983
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_except_IEA_ND_NAS,ohmnet_label_terms,all_resolved_genes,316,4268,121,0,0,0,0.7837394564198688,0.7247108987119211,327,1174.9338842975208
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246934713067456,327,1175.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA_ND,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246934713067456,327,1175.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_except_IEA_ND_NAS,ohmnet_label_terms,all_resolved_genes,316,4268,121,0,0,0,0.7837394564198688,0.7246857257933342,327,1175.0413223140497
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_except_IEA_ND_NAS,ohmnet_label_terms,all_resolved_genes,316,4268,121,0,0,0,0.7837394564198688,0.7246857257933342,327,1175.0413223140497
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_except_IEA_ND_NAS,ohmnet_label_terms,all_resolved_genes,316,4268,121,0,0,0,0.7837394564198688,0.7246547437396887,327,1175.1735537190082
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246469982262774,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA_ND,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246469982262774,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246469982262774,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA_ND,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246469982262774,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246450618479245,327,1175.2148760330579
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA_ND,ohmnet_label_terms,all_resolved_genes,320,4268,121,0,0,0,0.7837394564198688,0.7246450618479245,327,1175.2148760330579
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_NAS_IC,greene_table9,all_resolved_genes,1336,4268,121,0,0,0,0.7837394564198688,0.7242171222319471,327,1177.0413223140497
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS_NAS_IC,greene_table9,all_resolved_genes,1334,4268,121,0,0,0,0.7837394564198688,0.7242113130968886,327,1177.0661157024792
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_NAS_IC,greene_table9,all_resolved_genes,1337,4268,121,0,0,0,0.7837394564198688,0.7242074403401829,327,1177.0826446280992
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_IC,greene_table9,all_resolved_genes,1299,4268,121,0,0,0,0.7837394564198688,0.7242074403401829,327,1177.0826446280992
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS_IC,greene_table9,all_resolved_genes,1297,4268,121,0,0,0,0.7837394564198688,0.7242016312051244,327,1177.107438016529
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_IC,greene_table9,all_resolved_genes,1300,4268,121,0,0,0,0.7837394564198688,0.7241958220700659,327,1177.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_NAS_IC,greene_table9,all_resolved_genes,1337,4268,121,0,0,0,0.7837394564198688,0.7241938856917131,327,1177.1404958677685
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_IC,greene_table9,all_resolved_genes,1300,4268,121,0,0,0,0.7837394564198688,0.7241861401783017,327,1177.1735537190082
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS,greene_table9,all_resolved_genes,1277,4268,121,0,0,0,0.7837394564198688,0.7241629036380677,327,1177.2727272727273
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS,greene_table9,all_resolved_genes,1279,4268,121,0,0,0,0.7837394564198688,0.7241629036380677,327,1177.2727272727273
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS,greene_table9,all_resolved_genes,1280,4268,121,0,0,0,0.7837394564198688,0.7241532217463035,327,1177.314049586777
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS,greene_table9,all_resolved_genes,1280,4268,121,0,0,0,0.7837394564198688,0.7241416034761864,327,1177.3636363636363
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_IC,ohmnet_label_terms,all_resolved_genes,270,4268,121,0,0,0,0.7837394564198688,0.7240951303957183,327,1177.5619834710744
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS_IC,ohmnet_label_terms,all_resolved_genes,270,4268,121,0,0,0,0.7837394564198688,0.7240931940173655,327,1177.5702479338843
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_IC,ohmnet_label_terms,all_resolved_genes,270,4268,121,0,0,0,0.7837394564198688,0.7240931940173655,327,1177.5702479338843
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,all_resolved_genes,276,4268,121,0,0,0,0.7837394564198688,0.7240893212606597,327,1177.5867768595042
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,all_resolved_genes,276,4268,121,0,0,0,0.7837394564198688,0.7240893212606597,327,1177.5867768595042
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,all_resolved_genes,276,4268,121,0,0,0,0.7837394564198688,0.7240699574771313,327,1177.6694214876034
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_IC,ohmnet_label_terms,all_resolved_genes,270,4268,121,0,0,0,0.7837394564198688,0.7240680210987785,327,1177.6776859504132
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,all_resolved_genes,276,4268,121,0,0,0,0.7837394564198688,0.7240680210987785,327,1177.6776859504132
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS,ohmnet_label_terms,all_resolved_genes,267,4268,121,0,0,0,0.7837394564198688,0.7240525300719558,327,1177.7438016528927
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS,ohmnet_label_terms,all_resolved_genes,267,4268,121,0,0,0,0.7837394564198688,0.7240525300719558,327,1177.7438016528927
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS,ohmnet_label_terms,all_resolved_genes,267,4268,121,0,0,0,0.7837394564198688,0.7240428481801916,327,1177.7851239669421
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS,ohmnet_label_terms,all_resolved_genes,267,4268,121,0,0,0,0.7837394564198688,0.7240273571533689,327,1177.8512396694214
GOA human GAF v159 direct BP annotations,gp2protein_unique_graphsage_link_only,experimental_only,greene_table9,mapping_covered_genes_only,1149,4240,121,0,0,0,0.7837264150943396,0.7237993138936535,324,1171.090909090909
GOA human GAF v159 direct BP annotations,gp2protein_unique_graphsage_link_only,experimental_only,ohmnet_label_terms,mapping_covered_genes_only,240,4240,121,0,0,0,0.7837264150943396,0.723641431467332,326,1171.7603305785124
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_non_NOT,greene_table9,mapping_covered_genes_only,2660,4267,121,0,0,0,0.7836887743145067,0.725488904856994,327,1171.3388429752067
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_non_NOT,greene_table9,mapping_covered_genes_only,2654,4267,121,0,0,0,0.7836887743145067,0.7254734101997455,327,1171.404958677686
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_non_NOT,greene_table9,mapping_covered_genes_only,2660,4267,121,0,0,0,0.7836887743145067,0.7254695365354333,327,1171.4214876033059
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4267,121,0,0,0,0.7836887743145067,0.7251828853763361,327,1172.6446280991736
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4267,121,0,0,0,0.7836887743145067,0.7251557697261513,327,1172.7603305785124
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4267,121,0,0,0,0.7836887743145067,0.7251383382367468,327,1172.8347107438017
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_except_IEA_ND_NAS,greene_table9,mapping_covered_genes_only,1990,4267,121,0,0,0,0.7836887743145067,0.724865244902742,327,1174
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA,greene_table9,mapping_covered_genes_only,2010,4267,121,0,0,0,0.7836887743145067,0.724863308070586,327,1174.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA_ND,greene_table9,mapping_covered_genes_only,2010,4267,121,0,0,0,0.7836887743145067,0.724863308070586,327,1174.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_except_IEA_ND_NAS,greene_table9,mapping_covered_genes_only,1988,4267,121,0,0,0,0.7836887743145067,0.7248420029168692,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA,greene_table9,mapping_covered_genes_only,2008,4267,121,0,0,0,0.7836887743145067,0.7248420029168692,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA_ND,greene_table9,mapping_covered_genes_only,2008,4267,121,0,0,0,0.7836887743145067,0.7248420029168692,327,1174.099173553719
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA,greene_table9,mapping_covered_genes_only,2010,4267,121,0,0,0,0.7836887743145067,0.724834255588245,327,1174.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA_ND,greene_table9,mapping_covered_genes_only,2010,4267,121,0,0,0,0.7836887743145067,0.724834255588245,327,1174.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_except_IEA_ND_NAS,greene_table9,mapping_covered_genes_only,1990,4267,121,0,0,0,0.7836887743145067,0.7248265082596207,327,1174.1652892561983
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,all_except_IEA_ND_NAS,ohmnet_label_terms,mapping_covered_genes_only,316,4267,121,0,0,0,0.7836887743145067,0.724646382869107,327,1174.9338842975208
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7246289513797024,327,1175.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,exclude_IEA_ND,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7246289513797024,327,1175.0082644628098
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,all_except_IEA_ND_NAS,ohmnet_label_terms,mapping_covered_genes_only,316,4267,121,0,0,0,0.7836887743145067,0.7246212040510781,327,1175.0413223140497
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,all_except_IEA_ND_NAS,ohmnet_label_terms,mapping_covered_genes_only,316,4267,121,0,0,0,0.7836887743145067,0.7245902147365811,327,1175.1735537190082
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7245824674079568,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,exclude_IEA_ND,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7245824674079568,327,1175.206611570248
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7245805305758009,327,1175.2148760330579
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,exclude_IEA_ND,ohmnet_label_terms,mapping_covered_genes_only,320,4267,121,0,0,0,0.7836887743145067,0.7245805305758009,327,1175.2148760330579
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_NAS_IC,greene_table9,mapping_covered_genes_only,1336,4267,121,0,0,0,0.7836887743145067,0.7241524906693111,327,1177.0413223140497
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_NAS_IC,greene_table9,mapping_covered_genes_only,1337,4267,121,0,0,0,0.7836887743145067,0.7241428065085308,327,1177.0826446280992
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_IC,greene_table9,mapping_covered_genes_only,1299,4267,121,0,0,0,0.7836887743145067,0.7241428065085308,327,1177.0826446280992
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_IC,greene_table9,mapping_covered_genes_only,1300,4267,121,0,0,0,0.7836887743145067,0.7241311855155944,327,1177.1322314049587
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_NAS_IC,greene_table9,mapping_covered_genes_only,1337,4267,121,0,0,0,0.7836887743145067,0.7241292486834383,327,1177.1404958677685
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_IC,greene_table9,mapping_covered_genes_only,1300,4267,121,0,0,0,0.7836887743145067,0.7241215013548141,327,1177.1735537190082
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS,greene_table9,mapping_covered_genes_only,1279,4267,121,0,0,0,0.7836887743145067,0.7240982593689413,327,1177.2727272727273
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS,greene_table9,mapping_covered_genes_only,1280,4267,121,0,0,0,0.7836887743145067,0.7240885752081611,327,1177.314049586777
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS,greene_table9,mapping_covered_genes_only,1280,4267,121,0,0,0,0.7836887743145067,0.7240769542152247,327,1177.3636363636363
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_IC,ohmnet_label_terms,mapping_covered_genes_only,270,4267,121,0,0,0,0.7836887743145067,0.7240304702434792,327,1177.5619834710744
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_IC,ohmnet_label_terms,mapping_covered_genes_only,270,4267,121,0,0,0,0.7836887743145067,0.7240285334113231,327,1177.5702479338843
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,mapping_covered_genes_only,276,4267,121,0,0,0,0.7836887743145067,0.724024659747011,327,1177.5867768595042
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,mapping_covered_genes_only,276,4267,121,0,0,0,0.7836887743145067,0.7240052914254503,327,1177.6694214876034
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_IC,ohmnet_label_terms,mapping_covered_genes_only,270,4267,121,0,0,0,0.7836887743145067,0.7240033545932943,327,1177.6776859504132
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS_NAS_IC,ohmnet_label_terms,mapping_covered_genes_only,276,4267,121,0,0,0,0.7836887743145067,0.7240033545932943,327,1177.6776859504132
GOA human GAF v159 direct BP annotations,gp2protein_then_primary_symbol_fallback,experimental_plus_TAS,ohmnet_label_terms,mapping_covered_genes_only,267,4267,121,0,0,0,0.7836887743145067,0.7239878599360458,327,1177.7438016528927
GOA human GAF v159 direct BP annotations,gp2protein_union_all_names_sensitivity,experimental_plus_TAS,ohmnet_label_terms,mapping_covered_genes_only,267,4267,121,0,0,0,0.7836887743145067,0.7239781757752655,327,1177.7851239669421
GOA human GAF v159 direct BP annotations,gp2protein_then_all_names_fallback,experimental_plus_TAS,ohmnet_label_terms,mapping_covered_genes_only,267,4267,121,0,0,0,0.7836887743145067,0.723962681118017,327,1177.8512396694214
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4215,121,0,0,0,0.7836298932384341,0.7250512239836083,323,1158.909090909091
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_IBA_ISS_IC,greene_table9,mapping_covered_genes_only,1921,4215,121,0,0,0,0.7836298932384341,0.7244081056439516,322,1161.6198347107438
GOA human GAF v159 direct BP annotations,gp2protein_unique_full_GeneID_link_only,experimental_plus_IBA_ISS_IC,ohmnet_label_terms,mapping_covered_genes_only,307,4215,121,0,0,0,0.7836298932384341,0.7241590933599992,323,1162.6694214876034
GOA human GAF v159 direct BP annotations,gp2protein_unique_graphsage_link_only,experimental_plus_IBA_ISS_IC,greene_table9,mapping_covered_genes_only,1923,4240,121,0,0,0,0.7834905660377358,0.724654997661001,325,1167.4628099173553
GOA human GAF v159 direct BP annotations,gp2protein_unique_graphsage_link_only,experimental_plus_IBA_ISS_IC,ohmnet_label_terms,mapping_covered_genes_only,308,4240,121,0,0,0,0.7834905660377358,0.724407453609855,326,1168.5123966942149
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS_IC,greene_table6,mapping_covered_genes_only,456,4259,121,0,0,0,0.7832824606715192,0.7283535692039609,327,1156.9421487603306
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,experimental_plus_TAS,greene_table6,mapping_covered_genes_only,454,4259,121,0,0,0,0.7832824606715192,0.728339985912186,328,1157
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_non_NOT,greene_table9,mapping_covered_genes_only,2652,4259,121,0,0,0,0.7832824606715192,0.7252973285546019,327,1169.9586776859503
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_non_NOT,ohmnet_label_terms,mapping_covered_genes_only,343,4259,121,0,0,0,0.7832824606715192,0.7249907342545392,327,1171.2644628099174
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_except_IEA_ND_NAS,greene_table9,mapping_covered_genes_only,1986,4259,121,0,0,0,0.7832824606715192,0.724664735251941,327,1172.6528925619834
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA,greene_table9,mapping_covered_genes_only,2006,4259,121,0,0,0,0.7832824606715192,0.724664735251941,327,1172.6528925619834
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA_ND,greene_table9,mapping_covered_genes_only,2006,4259,121,0,0,0,0.7832824606715192,0.724664735251941,327,1172.6528925619834
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,all_except_IEA_ND_NAS,ohmnet_label_terms,mapping_covered_genes_only,316,4259,121,0,0,0,0.7832824606715192,0.7244551644645564,327,1173.5454545454545
GOA human GAF v159 direct BP annotations,gp2protein_all_graphsage_links,exclude_IEA,ohmnet_label_terms,mapping_covered_genes_only,320,4259,121,0,0,0,0.7832824606715192,0.7244163550594851,327,1173.7107438016528
